100226	Streptomyces coelicolor A3(2)	1
10090	Mus musculus	1
10116	Rattus norvegicus	1
1148	Synechocystis sp. PCC 6803	1
122586	Neisseria meningitidis MC58	1
13616	Monodelphis domestica	1
164328	Phytophthora ramorum	1
188937	Methanosarcina acetivorans C2A	1
189518	Leptospira interrogans serovar Lai str. 56601	1
190304	Fusobacterium nucleatum subsp. nucleatum ATCC 25586	1
208964	Pseudomonas aeruginosa PAO1	1
214684	Cryptococcus neoformans var. neoformans JEC21	1
224308	Bacillus subtilis subsp. subtilis str. 168	1
224324	Aquifex aeolicus VF5	1
224911	Bradyrhizobium diazoefficiens USDA 110	1
226186	Bacteroides thetaiotaomicron VPI-5482	1
237561	Candida albicans SC5314	1
237631	Ustilago maydis 521	1
243090	Rhodopirellula baltica SH 1	1
243230	Deinococcus radiodurans R1 = ATCC 13939 = DSM 20539	1
243231	Geobacter sulfurreducens PCA	1
243232	Methanocaldococcus jannaschii DSM 2661	1
243273	Mycoplasmoides genitalium G37	1
243274	Thermotoga maritima MSB8	1
251221	Gloeobacter violaceus PCC 7421	1
272561	Chlamydia trachomatis D/UW-3/CX	1
273057	Saccharolobus solfataricus P2	1
289376	Thermodesulfovibrio yellowstonii DSM 11347	1
296543	Thalassiosira pseudonana CCMP1335	1
3055	Chlamydomonas reinhardtii	1
3144951	Synechocystis sp. LKSZ1	1
321614	Parastagonospora nodorum SN15	1
3218	Physcomitrium patens	1
324602	Chloroflexus aurantiacus J-10-fl	1
330879	Aspergillus fumigatus Af293	1
347515	Leishmania major strain Friedlin	1
352472	Dictyostelium discoideum AX4	1
36329	Plasmodium falciparum 3D7	1
367110	Neurospora crassa OR74A	1
3702	Arabidopsis thaliana	1
374847	Candidatus Korarchaeum cryptofilum OPF8	1
39947	Oryza sativa Japonica Group	1
412133	Trichomonas vaginalis G3	1
418459	Puccinia graminis f. sp. tritici CRL 75-36-700-3	1
431895	Monosiga brevicollis MX1	1
436308	Nitrosopumilus maritimus SCM1	1
45351	Nematostella vectensis	1
4577	Zea mays	1
4896	Schizosaccharomyces pombe	1
4952	Yarrowia lipolytica	1
511145	Escherichia coli str. K-12 substr. MG1655	1
515635	Dictyoglomus turgidum DSM 6724	1
559292	Saccharomyces cerevisiae S288C	1
5741	Giardia intestinalis	1
5888	Paramecium tetraurelia	1
6239	Caenorhabditis elegans	1
64091	Halobacterium salinarum NRC-1	1
6412	Helobdella robusta	1
665079	Sclerotinia sclerotiorum 1980 UF-70	1
684364	Batrachochytrium dendrobatidis JAM81	1
69014	Thermococcus kodakarensis KOD1	1
6945	Ixodes scapularis	1
7070	Tribolium castaneum	1
7165	Anopheles gambiae	1
7227	Drosophila melanogaster	1
7719	Ciona intestinalis	1
7739	Branchiostoma floridae	1
7918	Lepisosteus oculatus	1
7955	Danio rerio	1
8090	Oryzias latipes	1
83332	Mycobacterium tuberculosis H37Rv	1
8364	Xenopus tropicalis	1
85962	Helicobacter pylori 26695	1
9031	Gallus gallus	1
9595	Gorilla gorilla gorilla	1
9598	Pan troglodytes	1
9606	Homo sapiens	1
9615	Canis lupus familiaris	1
9913	Bos taurus	1
